CHEMBL581868	
CHEMBL584635	
CHEMBL1889140	
CHEMBL2108061	
CHEMBL606166	
CHEMBL1230314	DB12235
CHEMBL3545217	
CHEMBL1576659	
CHEMBL1237055	
CHEMBL415879	DB02365
CHEMBL3643413	
CHEMBL75094	DB05100
CHEMBL1403041	
CHEMBL170365	
CHEMBL1183717	DB01430
CHEMBL188762	
CHEMBL916	DB00775
CHEMBL3286830	DB12130
CHEMBL11608	DB08841
CHEMBL578294	
CHEMBL3039511	DB12464
CHEMBL548540	
CHEMBL1201118	
CHEMBL1355821	DB12231
CHEMBL1334033	
CHEMBL399705	
CHEMBL2105737	DB09143
CHEMBL2105116	DB04860
CHEMBL166863	DB12399
CHEMBL1201184	
CHEMBL1255660	
CHEMBL544713	
CHEMBL59030	DB03791
CHEMBL480558	DB12819
CHEMBL19236	DB09242
CHEMBL1270156	
CHEMBL601933	
CHEMBL1519374	
CHEMBL581880	
CHEMBL374478	DB01045
CHEMBL2109604	
CHEMBL261849	
CHEMBL297812	
CHEMBL275787	
CHEMBL15770	DB00605
CHEMBL1200549	
CHEMBL1185568	
CHEMBL3989767	
CHEMBL41	DB00472
CHEMBL288441	DB06616
CHEMBL39317	
CHEMBL466465	DB08603
CHEMBL2180484	
CHEMBL431733	DB12885
CHEMBL1935538	
CHEMBL591772	
CHEMBL1743001	
CHEMBL42055	
CHEMBL1565322	
CHEMBL2103842	DB05944
CHEMBL647	DB00964
CHEMBL1200873	
CHEMBL156263	
CHEMBL1106	DB00751
CHEMBL1236924	DB05490
CHEMBL2107861	
CHEMBL69679	
CHEMBL2108660	
CHEMBL429095	
CHEMBL453805	
CHEMBL275260	
CHEMBL584269	
CHEMBL2079588	DB15393
CHEMBL1899565	
CHEMBL2348411	
CHEMBL1201202	DB00569
CHEMBL582675	
CHEMBL95207	
CHEMBL621	DB00656
CHEMBL1517425	
CHEMBL1256359	
CHEMBL1428	DB00393
CHEMBL523685	
CHEMBL530361	
CHEMBL10413	DB02132
CHEMBL2106798	
CHEMBL1469	DB06819
CHEMBL3545427	
CHEMBL1200578	
CHEMBL997	DB00710
CHEMBL182310	
CHEMBL1707	
CHEMBL1481974	
CHEMBL27403	
CHEMBL3545328	
CHEMBL810	DB00853
CHEMBL10347	
CHEMBL329522	
CHEMBL1096146	DB12016
CHEMBL119888	DB14026
CHEMBL3989680	
CHEMBL20883	DB09256
CHEMBL228132	
CHEMBL2109433	
CHEMBL371197	DB02034
CHEMBL1171829	DB12426
CHEMBL15245	DB01392
CHEMBL479	DB00679
CHEMBL4101807	DB14975
CHEMBL182066	DB12260
CHEMBL580340	
CHEMBL14193	DB03560
CHEMBL1782601	
CHEMBL331237	DB12405
CHEMBL1586	
CHEMBL2107823	DB13040
CHEMBL1172911	
CHEMBL221959	DB08895
CHEMBL31088	DB13917
CHEMBL1453126	
CHEMBL470648	
CHEMBL897	DB01032
CHEMBL610767	
CHEMBL105350	
CHEMBL601970	
CHEMBL1383812	
CHEMBL578063	
CHEMBL581449	
CHEMBL1201821	
CHEMBL1313005	
CHEMBL2364653	
CHEMBL461820	
CHEMBL582478	
CHEMBL711	DB00498
CHEMBL1711	
CHEMBL354077	DB11640
CHEMBL82242	
CHEMBL4297454	
CHEMBL220491	DB01194
CHEMBL63354	
CHEMBL3137316	DB12198
CHEMBL278315	DB02424
CHEMBL534353	
CHEMBL3989686	DB11686
CHEMBL1397833	
CHEMBL1200586	
CHEMBL464637	
CHEMBL2028663	DB08912
CHEMBL3545185	DB11942
CHEMBL13209	DB01595
CHEMBL557555	DB09064
CHEMBL50378	
CHEMBL4297477	DB15003
CHEMBL1231	DB01062
CHEMBL28721	DB14089
CHEMBL1085	DB01063
CHEMBL421701	
CHEMBL4297348	
CHEMBL88612	
CHEMBL937	
CHEMBL1712	
CHEMBL527586	
CHEMBL420	
CHEMBL1201388	DB00687
CHEMBL272980	DB11830
CHEMBL291143	
CHEMBL1201380	
CHEMBL3358920	DB14766
CHEMBL571228	
CHEMBL36994	DB04599
CHEMBL3545252	
CHEMBL2036072	
CHEMBL414357	
CHEMBL1770735	
CHEMBL3935857	DB14935
CHEMBL2381408	DB12541
CHEMBL1908391	DB11526
CHEMBL1705	
CHEMBL14276	
CHEMBL1194666	DB00937
CHEMBL544	DB09516
CHEMBL1224755	
CHEMBL1201404	DB00764
CHEMBL577862	
CHEMBL55285	
CHEMBL422648	DB11892
CHEMBL4297299	
CHEMBL2109351	
CHEMBL2368925	DB00757
CHEMBL95692	
CHEMBL299613	DB02342
CHEMBL18028	
CHEMBL1256752	
CHEMBL517907	
CHEMBL381055	
CHEMBL525098	
CHEMBL1346946	
CHEMBL516	DB00434
CHEMBL3786673	DB15010
CHEMBL1835919	DB14887
CHEMBL547656	
CHEMBL487402	
CHEMBL177820	DB04462
CHEMBL547924	
CHEMBL3681419	DB11877
CHEMBL3545155	DB12744
CHEMBL472566	
CHEMBL106562	
CHEMBL4297556	
CHEMBL2107801	
CHEMBL1374370	
CHEMBL527	DB00554
CHEMBL486196	
CHEMBL3581647	DB15189
CHEMBL3991393	
CHEMBL641	DB00289
CHEMBL441	DB00599
CHEMBL1200463	
CHEMBL591429	DB13048
CHEMBL766	DB01597
CHEMBL4297734	
CHEMBL790	DB00878
CHEMBL1201560	
CHEMBL170	DB00468
CHEMBL1743079	
CHEMBL275168	
CHEMBL831	DB00408
CHEMBL3545046	
CHEMBL1713	
CHEMBL40583	
CHEMBL104270	
CHEMBL1441574	
CHEMBL1201528	
CHEMBL491960	DB15493
CHEMBL1534525	
CHEMBL1687	
CHEMBL533	DB00308
CHEMBL474991	
CHEMBL3137332	DB12011
CHEMBL1879687	
CHEMBL589717	
CHEMBL1429	DB00035
CHEMBL1743049	
CHEMBL2177913	DB12368
CHEMBL2448526	
CHEMBL525028	
CHEMBL1878267	
CHEMBL57242	
CHEMBL14935	DB06354
CHEMBL100116	
CHEMBL605	
CHEMBL1201067	
CHEMBL1354502	
CHEMBL176599	
CHEMBL509617	
CHEMBL267548	DB02285
CHEMBL30008	DB04841
CHEMBL1490332	
CHEMBL1676	DB08906
CHEMBL463563	
CHEMBL3545332	
CHEMBL2216863	
CHEMBL171637	
CHEMBL934	DB01011
CHEMBL1173475	
CHEMBL109747	
CHEMBL29919	
CHEMBL2311194	
CHEMBL601146	
CHEMBL190412	
CHEMBL196537	
CHEMBL472437	
CHEMBL35228	DB12975
CHEMBL1332616	
CHEMBL2107763	DB06609
CHEMBL517712	DB00572
CHEMBL924	DB00399
CHEMBL3545243	
CHEMBL1219	DB01129
CHEMBL3707227	
CHEMBL535307	
CHEMBL1585652	
CHEMBL269521	DB12111
CHEMBL3039507	DB12713
CHEMBL1738757	DB13005
CHEMBL2108989	
CHEMBL44746	
CHEMBL2108081	
CHEMBL1237080	
CHEMBL16117	
CHEMBL682	DB00613
CHEMBL3039502	DB11952
CHEMBL393220	
CHEMBL3545069	
CHEMBL580076	
CHEMBL1472975	DB08922
CHEMBL504369	
CHEMBL31574	DB07795
CHEMBL501259	DB04933
CHEMBL77675	DB14191
CHEMBL521171	
CHEMBL36506	DB01051
CHEMBL184238	
CHEMBL2109637	
CHEMBL2105325	
CHEMBL1201354	DB00505
CHEMBL269733	
CHEMBL574737	
CHEMBL12856	DB01427
CHEMBL247378	DB02207
CHEMBL1373255	
CHEMBL1123	DB00804
CHEMBL25202	DB04942
CHEMBL1555467	
CHEMBL19611	DB02255
CHEMBL581929	
CHEMBL100014	DB05103
CHEMBL453818	
CHEMBL464	
CHEMBL91	DB01110
CHEMBL1270168	
CHEMBL24778	DB06207
CHEMBL49429	DB06666
CHEMBL1200413	
CHEMBL1480987	DB04838
CHEMBL1956069	
CHEMBL846	DB00136
CHEMBL1448793	
CHEMBL946	DB00719
CHEMBL607309	
CHEMBL1543865	
CHEMBL1201508	
CHEMBL134713	DB05708
CHEMBL34431	
CHEMBL2287680	DB15006
CHEMBL1452359	
CHEMBL2109268	
CHEMBL1079227	
CHEMBL1200328	
CHEMBL163316	
CHEMBL506569	DB13467
CHEMBL1200622	DB00910
CHEMBL832	DB01138
CHEMBL1200443	
CHEMBL1201035	
CHEMBL1076839	
CHEMBL650	DB00959
CHEMBL1592	DB00881
CHEMBL3989915	DB11938
CHEMBL1230020	DB06999
CHEMBL45068	DB07810
CHEMBL1160819	
CHEMBL1200438	DB01007
CHEMBL1367478	
CHEMBL1224512	
CHEMBL565	DB00636
CHEMBL1619	DB00242
CHEMBL221300	
CHEMBL1492516	
CHEMBL3545072	
CHEMBL4297888	
CHEMBL516542	
CHEMBL35241	DB03608
CHEMBL1437065	
CHEMBL3990032	
CHEMBL828	DB11447
CHEMBL1201195	DB00274
CHEMBL1741	DB01211
CHEMBL600738	
CHEMBL101804	
CHEMBL415	DB01242
CHEMBL1201618	
CHEMBL573214	
CHEMBL452231	DB00444
CHEMBL2369989	
CHEMBL1394328	
a:Q6460439	
CHEMBL1237135	
CHEMBL3545385	
CHEMBL75753	DB13781
CHEMBL466844	
CHEMBL1628502	DB08872
CHEMBL2393130	DB12000
CHEMBL76688	DB12863
CHEMBL300049	
CHEMBL751	
CHEMBL435278	
CHEMBL3989926	DB15036
CHEMBL1092508	
CHEMBL258818	
CHEMBL473	DB00204
CHEMBL312163	
CHEMBL1623897	
CHEMBL434200	DB13775
CHEMBL2347630	
CHEMBL900	DB01173
CHEMBL531048	DB13469
CHEMBL591137	
CHEMBL1242	DB01438
CHEMBL861	DB00532
CHEMBL2110588	DB09039
CHEMBL1823681	DB06535
CHEMBL1201149	
CHEMBL1478462	
CHEMBL471	DB00489
CHEMBL3039525	DB11977
CHEMBL487258	
CHEMBL303846	
CHEMBL550348	DB01609
CHEMBL175	DB09213
CHEMBL2165620	DB11765
CHEMBL1200478	
CHEMBL49623	
CHEMBL1256958	
CHEMBL498513	
CHEMBL377300	DB11958
CHEMBL1005	DB00899
CHEMBL3137304	DB14676
CHEMBL153479	DB06742
CHEMBL3655081	DB14973
CHEMBL15848	
CHEMBL368700	
CHEMBL1603949	
CHEMBL29741	
CHEMBL456145	DB05939
CHEMBL256147	DB11815
CHEMBL326967	
a:Q29006714	
CHEMBL414890	
CHEMBL2036124	
CHEMBL3545091	
CHEMBL350221	DB02959
CHEMBL1684098	
CHEMBL1079	DB00697
CHEMBL1094636	DB11793
CHEMBL507361	DB07101
CHEMBL160145	
CHEMBL586701	
CHEMBL4209157	DB14773
CHEMBL1256510	
CHEMBL122270	DB05137
CHEMBL355200	DB03516
CHEMBL1256796	
CHEMBL1742992	
CHEMBL1491809	
CHEMBL1200675	
CHEMBL1310701	
CHEMBL567303	
CHEMBL3039543	
CHEMBL336208	
CHEMBL270054	
CHEMBL124706	
CHEMBL3039582	
CHEMBL154	DB00788
CHEMBL448213	
CHEMBL554041	
CHEMBL116548	
CHEMBL1765740	
CHEMBL1201572	
CHEMBL602424	
CHEMBL30707	
CHEMBL3989941	DB15147
CHEMBL3039504	
CHEMBL553204	DB12052
CHEMBL64119	
CHEMBL2103878	DB12585
CHEMBL92870	DB13766
CHEMBL589258	
CHEMBL274064	DB04338
CHEMBL1207745	
CHEMBL3545985	DB00865
CHEMBL260374	
CHEMBL1730	DB00493
CHEMBL38508	
CHEMBL1625	DB01428
CHEMBL4084907	DB14846
CHEMBL76	DB00608
CHEMBL502	DB00843
CHEMBL1200732	DB00288
CHEMBL2108546	
CHEMBL3414621	DB12887
CHEMBL313493	
CHEMBL2109300	
CHEMBL423	DB00195
CHEMBL3545308	DB11907
CHEMBL1200420	
CHEMBL254316	DB06817
CHEMBL1200624	DB00823
CHEMBL2151572	DB11726
CHEMBL1173445	
CHEMBL1408759	DB13329
CHEMBL3544952	
CHEMBL554190	
CHEMBL1201639	
CHEMBL1256180	
CHEMBL440084	
CHEMBL2062261	
CHEMBL464433	
CHEMBL285123	DB03929
CHEMBL1200558	DB00626
CHEMBL1363249	
CHEMBL161598	
CHEMBL132530	DB08905
CHEMBL144530	
CHEMBL1201039	DB00562
CHEMBL43	DB00276
CHEMBL842	DB00880
CHEMBL19954	
CHEMBL484640	
CHEMBL1201185	
CHEMBL8739	DB00132
CHEMBL1201826	
CHEMBL504842	
CHEMBL46618	DB06635
CHEMBL46286	DB04865
CHEMBL199592	
CHEMBL76589	
CHEMBL28079	
CHEMBL145	DB01880
CHEMBL1237026	
CHEMBL610622	
CHEMBL384903	
CHEMBL1605837	
CHEMBL22055	DB06494
CHEMBL23393	DB00815
CHEMBL2109337	
CHEMBL1722	
CHEMBL47050	DB13791
CHEMBL1255936	
CHEMBL1200983	
CHEMBL474376	
CHEMBL753	DB00925
CHEMBL833	DB00208
CHEMBL1790006	
CHEMBL1165	DB00691
CHEMBL443436	
CHEMBL267495	DB13471
CHEMBL1330022	
CHEMBL443462	
CHEMBL1010	
CHEMBL2159122	DB09272
CHEMBL1201764	DB06702
CHEMBL14126	
CHEMBL631	DB01182
CHEMBL1697698	
CHEMBL27006	
CHEMBL461193	
CHEMBL4297993	
CHEMBL2109498	
CHEMBL3716057	DB15097
CHEMBL197669	
CHEMBL1201129	DB01262
CHEMBL155622	
CHEMBL299853	
CHEMBL296306	DB00581
CHEMBL2108051	
CHEMBL39560	DB01614
CHEMBL1952329	DB12494
CHEMBL186141	DB05767
CHEMBL1201463	
CHEMBL587849	
CHEMBL399530	DB07594
CHEMBL768	DB00187
CHEMBL1237	DB00722
CHEMBL1240885	
CHEMBL90593	DB01708
CHEMBL598680	
CHEMBL588234	
CHEMBL1271059	
CHEMBL4298058	
CHEMBL1200629	
CHEMBL157101	DB01026
CHEMBL1254766	DB14682
CHEMBL473841	
CHEMBL1098875	
CHEMBL1201346	DB01014
CHEMBL267475	
CHEMBL1489223	
CHEMBL585622	
CHEMBL527336	
CHEMBL276139	
CHEMBL38874	
CHEMBL297453	DB12116
CHEMBL9470	
CHEMBL1374535	
CHEMBL92401	DB04818
CHEMBL74852	
CHEMBL1201108	
CHEMBL12208	DB07118
CHEMBL323356	
CHEMBL669	DB00924
CHEMBL681	DB00292
CHEMBL2095095	
CHEMBL88272	
CHEMBL24944	
CHEMBL53904	DB01624
CHEMBL53904	DB13841
CHEMBL68810	
CHEMBL86931	
CHEMBL283800	DB00148
CHEMBL1576086	
CHEMBL165064	
CHEMBL1200613	
CHEMBL1200826	DB14509
CHEMBL3707225	
CHEMBL718	
CHEMBL1314065	
CHEMBL41275	
CHEMBL296641	
CHEMBL3545283	
CHEMBL533074	
CHEMBL640	DB01035
CHEMBL1743004	
CHEMBL3039539	
CHEMBL66279	
CHEMBL367741	
CHEMBL138921	
CHEMBL508676	
CHEMBL2140408	
CHEMBL417572	
CHEMBL458602	
CHEMBL477989	
CHEMBL411907	DB12601
CHEMBL8145	DB13182
CHEMBL3545148	
CHEMBL1254771	
CHEMBL1447476	
CHEMBL30816	DB12803
CHEMBL483633	
CHEMBL3545108	DB12594
CHEMBL1200323	
CHEMBL294009	
CHEMBL1265	DB00210
CHEMBL1369257	
CHEMBL456341	DB12193
CHEMBL240681	
CHEMBL429876	DB11890
CHEMBL597251	
CHEMBL1201163	
CHEMBL22077	DB14061
CHEMBL4297593	DB12507
CHEMBL1090771	DB11893
CHEMBL3916717	DB14916
CHEMBL1235157	DB03167
CHEMBL1448187	
CHEMBL1184904	DB05626
CHEMBL1371	DB00356
CHEMBL2106195	
CHEMBL300555	
CHEMBL1743051	
CHEMBL1317986	
CHEMBL2103824	DB11811
CHEMBL267014	
CHEMBL1565444	
CHEMBL2103979	
CHEMBL293802	
CHEMBL497296	
CHEMBL508779	
CHEMBL1200464	
CHEMBL2036119	
CHEMBL4297688	
CHEMBL4297620	DB14754
CHEMBL1200368	DB00522
CHEMBL193482	DB04573
CHEMBL261123	
CHEMBL600734	
CHEMBL1131	DB00459
CHEMBL1289260	
CHEMBL2108676	
CHEMBL269538	DB07919
CHEMBL153505	
CHEMBL1693	
CHEMBL1365576	DB12838
CHEMBL345124	
CHEMBL31422	
CHEMBL2358147	
CHEMBL398412	
CHEMBL1256661	
CHEMBL738	
CHEMBL1462710	
CHEMBL3545257	
CHEMBL4297182	
CHEMBL2107143	DB06177
CHEMBL1707907	
CHEMBL587449	
CHEMBL2103873	DB08932
CHEMBL471737	DB09083
CHEMBL257662	DB11872
CHEMBL502257	
CHEMBL1518149	
CHEMBL1201685	
CHEMBL638	DB00582
CHEMBL1908371	
CHEMBL67	DB14680
CHEMBL439849	DB06684
CHEMBL1394756	
CHEMBL764	
CHEMBL606532	
CHEMBL267160	
CHEMBL1076184	
CHEMBL127516	DB11148
CHEMBL1400945	
CHEMBL8565	
CHEMBL144472	
CHEMBL337309	
CHEMBL1208858	
CHEMBL1481453	
CHEMBL583824	
CHEMBL1201091	
CHEMBL1518	DB00550
CHEMBL2094789	
CHEMBL448741	
CHEMBL1493	DB01148
CHEMBL3900554	DB15291
CHEMBL596	DB00813
CHEMBL2104991	
CHEMBL55895	
CHEMBL2106594	
CHEMBL1200440	
CHEMBL1646	
CHEMBL14577	
CHEMBL2108041	
CHEMBL361237	
CHEMBL233248	
CHEMBL522887	
CHEMBL1446254	
CHEMBL600572	
CHEMBL120806	
CHEMBL1637	
CHEMBL586031	
CHEMBL3188551	DB11795
CHEMBL75880	DB01074
CHEMBL3039529	DB12209
CHEMBL335741	
CHEMBL649	DB01203
CHEMBL2108465	
CHEMBL1623	DB00737
CHEMBL156959	
CHEMBL598885	
CHEMBL2309599	
CHEMBL569713	DB00747
CHEMBL3545125	DB11825
CHEMBL1200854	
CHEMBL3545161	
CHEMBL296588	
CHEMBL609628	
CHEMBL531269	
CHEMBL3545200	
CHEMBL3989869	
CHEMBL2107658	
CHEMBL65675	
CHEMBL238465	DB12527
CHEMBL52387	
CHEMBL107400	DB07425
CHEMBL294018	DB15586
CHEMBL4297284	DB05212
CHEMBL278703	DB07933
CHEMBL238624	
CHEMBL324842	
CHEMBL1201496	
CHEMBL3544931	
CHEMBL254219	DB01396
CHEMBL585964	
CHEMBL251230	
CHEMBL1195	DB09342
CHEMBL457246	
CHEMBL415049	DB11747
CHEMBL623	DB01149
CHEMBL2109653	
CHEMBL101253	DB04879
CHEMBL1797708	
CHEMBL2325741	DB12218
CHEMBL487253	DB06769
CHEMBL3668014	
CHEMBL1256761	
CHEMBL128748	DB06133
CHEMBL105	DB00305
CHEMBL1319139	
CHEMBL1084643	
CHEMBL2109047	
CHEMBL591363	
CHEMBL15927	
CHEMBL1626570	
CHEMBL1355596	DB11501
CHEMBL324547	DB12355
CHEMBL1257092	
CHEMBL2107846	
CHEMBL445	DB00540
CHEMBL953	DB00494
CHEMBL99	DB04297
CHEMBL1204337	
CHEMBL66092	DB06685
CHEMBL451197	
CHEMBL730	DB00727
CHEMBL251235	
CHEMBL3545287	
CHEMBL45	DB01065
CHEMBL3707297	
CHEMBL765	DB01170
CHEMBL2108370	
CHEMBL2105695	DB12095
CHEMBL1377940	
CHEMBL1518572	
CHEMBL551842	
CHEMBL531	DB01186
CHEMBL2364626	DB11787
CHEMBL1287866	
CHEMBL109095	
CHEMBL783	DB00731
CHEMBL408563	
CHEMBL316561	DB13431
CHEMBL592652	
CHEMBL484663	
CHEMBL346178	DB04872
CHEMBL289351	
CHEMBL599552	
CHEMBL465226	
CHEMBL459574	
CHEMBL1201288	DB01219
CHEMBL1237082	
CHEMBL139935	
CHEMBL570	DB00508
CHEMBL336961	
CHEMBL263094	
CHEMBL2103864	
CHEMBL1743041	
CHEMBL3545272	
CHEMBL3545193	
CHEMBL3545092	
CHEMBL531322	
CHEMBL1788402	
CHEMBL607	DB00454
CHEMBL191611	
CHEMBL77502	
CHEMBL13828	DB12877
CHEMBL269277	DB12480
CHEMBL95704	
CHEMBL273264	DB12598
CHEMBL1237025	
CHEMBL1451216	
CHEMBL151475	
CHEMBL914	DB00950
CHEMBL4298037	
CHEMBL1164992	
CHEMBL278462	
CHEMBL392149	DB04954
CHEMBL362223	
CHEMBL2111110	DB06200
CHEMBL1707454	
CHEMBL3707397	
CHEMBL270688	
CHEMBL4297760	
CHEMBL1800955	DB11816
CHEMBL457	DB01241
CHEMBL1881783	
CHEMBL388823	
a:Q29005931	
CHEMBL2218896	
CHEMBL578257	
CHEMBL3544959	
CHEMBL1742990	
CHEMBL1095699	
CHEMBL1371413	
CHEMBL583	DB00365
CHEMBL578211	
CHEMBL147806	
CHEMBL1230122	DB06518
CHEMBL500996	
CHEMBL1593867	
CHEMBL299155	DB11937
CHEMBL4204794	DB15233
CHEMBL1200612	
a:Q29006438	
CHEMBL413552	
CHEMBL1705373	
CHEMBL211670	
CHEMBL575448	DB15399
CHEMBL12252	
CHEMBL1909354	
CHEMBL52606	DB02587
CHEMBL506871	DB07232
CHEMBL656	DB00497
CHEMBL1519	DB00519
CHEMBL1256028	
CHEMBL8659	
CHEMBL577	DB09477
CHEMBL548681	
CHEMBL93	DB00744
CHEMBL82293	DB03796
CHEMBL441738	
CHEMBL1200474	
CHEMBL98350	DB02656
CHEMBL462314	
CHEMBL525106	
CHEMBL4297188	DB14982
CHEMBL1882194	
CHEMBL2109406	
CHEMBL77305	DB06159
CHEMBL1097456	
CHEMBL562352	
CHEMBL206452	
CHEMBL3545411	
CHEMBL1695	
CHEMBL192626	
CHEMBL1722209	
CHEMBL1371770	DB12478
CHEMBL3301601	DB12285
CHEMBL273564	
CHEMBL1500	DB01565
CHEMBL1200978	DB01169
CHEMBL585651	
CHEMBL1315701	
CHEMBL558	DB00379
CHEMBL591598	
CHEMBL278164	
CHEMBL13280	DB01544
CHEMBL1276138	DB15012
CHEMBL1233528	DB12062
CHEMBL327980	
CHEMBL3545335	
CHEMBL570176	
CHEMBL1212972	
CHEMBL1256836	
CHEMBL1762621	DB05983
CHEMBL2107797	
CHEMBL22776	
CHEMBL188381	
CHEMBL435381	DB05095
CHEMBL2108893	
CHEMBL431	DB01348
CHEMBL1201619	
CHEMBL3545179	
CHEMBL11672	DB11366
CHEMBL1201356	DB00353
CHEMBL177	DB00479
CHEMBL278819	DB00805
CHEMBL2364655	
CHEMBL2104986	DB12641
CHEMBL2103815	
CHEMBL2179319	
CHEMBL576349	
CHEMBL333826	DB04209
CHEMBL582697	
CHEMBL15928	
CHEMBL3989794	
CHEMBL2146133	
CHEMBL3989682	
CHEMBL237570	
CHEMBL714	DB01001
CHEMBL41092	
CHEMBL1201264	DB00940
CHEMBL127592	DB12532
CHEMBL506069	
CHEMBL493076	
CHEMBL1201486	
CHEMBL169335	
CHEMBL154111	DB01399
CHEMBL1569487	DB06725
CHEMBL2105987	DB12194
CHEMBL1339265	
CHEMBL1069	DB00177
CHEMBL1410006	
CHEMBL238071	DB00309
CHEMBL1200521	
CHEMBL474579	DB01330
CHEMBL1668777	
CHEMBL2105743	
CHEMBL180127	
CHEMBL1454	DB00848
CHEMBL186784	
CHEMBL1172	DB00967
CHEMBL460	DB01618
CHEMBL1750	DB00631
CHEMBL238188	
CHEMBL2104585	DB05265
CHEMBL1270169	
CHEMBL480356	
CHEMBL563919	
CHEMBL261692	
CHEMBL1697792	
CHEMBL744	DB00740
CHEMBL2108967	
CHEMBL217899	DB11681
CHEMBL13341	
CHEMBL1706	
CHEMBL1098427	
CHEMBL250172	
CHEMBL1201835	
CHEMBL1900528	DB01409
CHEMBL595227	
CHEMBL2096643	
CHEMBL506981	DB06455
CHEMBL431651	DB06460
CHEMBL15192	DB11948
CHEMBL2105662	
CHEMBL1232076	DB07623
CHEMBL98123	
CHEMBL189415	
CHEMBL3639788	DB15232
CHEMBL491582	
CHEMBL486504	
CHEMBL52609	DB04485
CHEMBL2107911	
CHEMBL1200893	
CHEMBL3545006	
CHEMBL895	DB00844
CHEMBL1201765	
CHEMBL1200530	
CHEMBL415606	DB06699
CHEMBL1528839	
CHEMBL2104993	DB09068
CHEMBL361355	
CHEMBL91397	DB11614
CHEMBL258316	
CHEMBL212579	
CHEMBL2108313	
CHEMBL3545412	
CHEMBL464651	
a:Q29006539	
CHEMBL455136	DB06673
CHEMBL399121	DB01094
CHEMBL114544	
CHEMBL1408862	DB13960
CHEMBL2106240	
CHEMBL1329443	
CHEMBL1738889	DB12078
CHEMBL408701	
CHEMBL450970	
CHEMBL1096290	
CHEMBL1908376	DB04258
CHEMBL1129	DB00432
CHEMBL1201167	
CHEMBL458094	
CHEMBL2109151	
CHEMBL1200916	
CHEMBL2354444	DB11616
CHEMBL478323	
CHEMBL31965	DB05424
CHEMBL189148	
CHEMBL1395	DB06710
CHEMBL602561	
CHEMBL3545290	
CHEMBL1363	DB01274
CHEMBL448290	
CHEMBL1801356	
CHEMBL18901	DB08486
CHEMBL3545264	
CHEMBL1655	DB00539
CHEMBL1420181	
CHEMBL1371435	
CHEMBL534232	
CHEMBL481422	
CHEMBL2332580	
CHEMBL1200791	
CHEMBL1788386	DB13752
CHEMBL1908309	
CHEMBL1873440	
CHEMBL252556	
CHEMBL527307	
CHEMBL2109488	
CHEMBL3286580	DB11957
CHEMBL275638	DB07776
CHEMBL488025	DB06246
CHEMBL2107339	
CHEMBL1075	DB00680
CHEMBL1200876	
CHEMBL599304	
CHEMBL442577	
CHEMBL1200976	
CHEMBL1201608	
CHEMBL1389794	
CHEMBL2088730	
CHEMBL187734	
CHEMBL435224	
CHEMBL28564	DB12869
CHEMBL3039530	DB12100
CHEMBL1729	
CHEMBL3990041	
CHEMBL303958	DB08312
CHEMBL3137349	
CHEMBL66114	
CHEMBL1200930	
CHEMBL1200326	
CHEMBL2386889	DB11899
CHEMBL1517	DB00595
CHEMBL348107	
CHEMBL1200665	
CHEMBL2105759	DB11817
CHEMBL102936	
CHEMBL531804	
CHEMBL3544961	
CHEMBL1434513	
CHEMBL452866	
CHEMBL2103803	
CHEMBL3545081	
CHEMBL885	DB00879
CHEMBL2107821	DB12608
CHEMBL80	DB01183
CHEMBL266510	
CHEMBL3137353	
CHEMBL3989948	DB14814
CHEMBL1374101	
CHEMBL1215661	DB13094
CHEMBL34833	
CHEMBL189584	
CHEMBL479533	
CHEMBL1256717	
CHEMBL15972	
a:Q47521453	
CHEMBL1374379	DB00868
CHEMBL4297507	
CHEMBL375611	
CHEMBL723	DB01136
CHEMBL1607480	
CHEMBL1200584	
CHEMBL257158	DB03747
CHEMBL275084	DB07954
CHEMBL2109608	
CHEMBL139835	DB04839
CHEMBL2010601	DB08820
CHEMBL3545278	DB12557
CHEMBL984	
CHEMBL285819	
CHEMBL1709464	
CHEMBL2103882	DB12200
CHEMBL279786	DB03880
CHEMBL1590	DB00852
CHEMBL1170	DB01420
CHEMBL126077	DB02052
CHEMBL4298027	
CHEMBL1408031	
CHEMBL260560	
CHEMBL4297876	
CHEMBL1326149	
CHEMBL233194	
CHEMBL1343568	
CHEMBL4297756	
CHEMBL29197	
CHEMBL41286	DB11994
CHEMBL2110954	DB04926
CHEMBL1615438	DB01106
CHEMBL89445	
CHEMBL4297185	DB12941
CHEMBL4297527	DB11838
CHEMBL107367	
CHEMBL525408	
CHEMBL1668775	
CHEMBL547313	
CHEMBL1357517	
CHEMBL175296	
CHEMBL1743063	
CHEMBL3137310	
CHEMBL1405979	
CHEMBL3545126	
CHEMBL530115	
CHEMBL2106638	
CHEMBL1008	DB01244
CHEMBL492591	
CHEMBL1007	
CHEMBL501849	
CHEMBL225411	DB11903
CHEMBL3545376	DB12147
CHEMBL1201206	DB01338
CHEMBL1089636	
CHEMBL24983	DB04459
CHEMBL319620	
CHEMBL76897	
CHEMBL2110580	
CHEMBL1221944	
CHEMBL242580	
CHEMBL2031465	
CHEMBL221137	
CHEMBL1200996	
CHEMBL579725	
CHEMBL2437368	
CHEMBL2103883	DB11995
CHEMBL88147	
CHEMBL7002	DB09201
CHEMBL488436	
CHEMBL419667	DB13929
CHEMBL249697	
CHEMBL453	DB00263
CHEMBL2104054	DB01615
CHEMBL18132	
